Country,Score,std,cv
Adeptus Mechanicus,0,1.66,0
Alamania,13,0.815,41.96
Arez,7,0.834,22.06
Beleriand,2,0.868,6.11
Chesapeak,17,0.978,45.71
Choaria,-9,0.675,35.11
Daloria,39,1.026,100
Izanami,0,1.09,0
Aureus,8,1.044,20.21
Duchy of Jotasburg,8,0.963,21.91
Hesperia,33,0.844,102.84
Estovakye,30,0.843,93.59
Holy Zephyrian Empire,32,1.053,79.96
Astray,-10,1.201,21.9
Insulam,8,0.622,33.92
Biralo,3,0.712,11.1
Valora,-8,1.234,17.1
Novonia,7,1.373,13.4
Paabeli,19,0.862,58
Atlasia,-2,0.899,5.9
Salvation,-31,1.182,69.04
Rosaria,-4,0.606,17.33
Solarii,18,0.951,49.84
Taurcia,32,0.945,89.1
Helghan,32,0.973,86.54
Raycorp,16,0.793,53.09
InkaWele,11,0.768,37.63
Delos,5,0.741,17.81
Bascar,6,0.679,23.27
Asiwara,-1,0.545,4.77